docs/accessinformationcenter/11.6/index.md,docs/accessinformationcenter/11.6/index.md
docs/accessinformationcenter/11.6/access/informationcenter/home.md,docs/accessinformationcenter/11.6/getting-started/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/gettingstarted.md,docs/accessinformationcenter/11.6/getting-started/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/overview.md,docs/accessinformationcenter/11.6/administration/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/firstlaunch.md,docs/accessinformationcenter/11.6/getting-started/first-launch.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/userlanding.md,docs/accessinformationcenter/11.6/getting-started/user-landing.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/login.md,docs/accessinformationcenter/11.6/getting-started/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/navigate.md,docs/accessinformationcenter/11.6/administration/navigation.md
docs/accessinformationcenter/11.6/access/informationcenter/installation/overview.md,docs/accessinformationcenter/11.6/installation/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/installation/install.md,docs/accessinformationcenter/11.6/installation/install.md
docs/accessinformationcenter/11.6/access/informationcenter/installation/secure.md,docs/accessinformationcenter/11.6/installation/secure.md
docs/accessinformationcenter/11.6/access/informationcenter/installation/upgrade.md,docs/accessinformationcenter/11.6/installation/upgrade.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/configuration/overview.md,docs/accessinformationcenter/11.6/administration/configuration/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/configuration/activedirectory.md,docs/accessinformationcenter/11.6/administration/configuration/active-directory.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/configuration/database.md,docs/accessinformationcenter/11.6/administration/configuration/database.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/configuration/consoleaccess.md,docs/accessinformationcenter/11.6/administration/configuration/console-access.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/configuration/notifications.md,docs/accessinformationcenter/11.6/administration/configuration/notifications.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/configuration/license.md,docs/accessinformationcenter/11.6/administration/configuration/license.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/configuration/diagnostics.md,docs/accessinformationcenter/11.6/administration/configuration/diagnostics.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/additionalconfig/overview.md,docs/accessinformationcenter/11.6/administration/configuration/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/additionalconfig/entraidsso.md,docs/accessinformationcenter/11.6/administration/configuration/entra-id-sso.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/additionalconfig/gmsa.md,docs/accessinformationcenter/11.6/administration/configuration/gmsa.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/additionalconfig/timeoutparameter.md,docs/accessinformationcenter/11.6/administration/configuration/timeout-parameters.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/additionalconfig/aliasserver.md,docs/accessinformationcenter/11.6/administration/configuration/alias-server.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/additionalconfig/emailtemplates.md,docs/accessinformationcenter/11.6/administration/configuration/email-templates.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/additionalconfig/recommendations.md,docs/accessinformationcenter/11.6/administration/configuration/recommendations.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/additionalconfig/commitchanges.md,docs/accessinformationcenter/11.6/resource-audit/change-modeling/commit-changes.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/troubleshooting/overview.md,docs/accessinformationcenter/11.6/administration/troubleshooting/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/troubleshooting/credentialpasswords.md,docs/accessinformationcenter/11.6/administration/troubleshooting/credential-passwords.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/troubleshooting/delegation.md,docs/accessinformationcenter/11.6/administration/troubleshooting/delegation.md
docs/accessinformationcenter/11.6/access/informationcenter/admin/troubleshooting/loglevel.md,docs/accessinformationcenter/11.6/administration/troubleshooting/log-level.md
docs/accessinformationcenter/11.6/access/general/datagrid.md,docs/accessinformationcenter/11.6/reference/data-grid.md
docs/accessinformationcenter/11.6/access/general/editnotes.md,docs/accessinformationcenter/11.6/reference/edit-notes.md
docs/accessinformationcenter/11.6/access/general/groupmembership.md,docs/accessinformationcenter/11.6/reference/group-membership.md
docs/accessinformationcenter/11.6/access/general/removechanges.md,docs/accessinformationcenter/11.6/reference/remove-changes.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/overview.md,docs/accessinformationcenter/11.6/access-management/access-requests/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/interface.md,docs/accessinformationcenter/11.6/access-management/access-requests/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/wizard/requestaccess.md,docs/accessinformationcenter/11.6/access-management/access-requests/request-access.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/wizard/cancel.md,docs/accessinformationcenter/11.6/access-management/access-requests/request-access.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/window/selectaccess.md,docs/accessinformationcenter/11.6/access-management/access-requests/request-access.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/window/cancelrequest.md,docs/accessinformationcenter/11.6/access-management/access-requests/manage-requests.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/window/changes.md,docs/accessinformationcenter/11.6/access-management/access-requests/manage-requests.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/window/declineaccess.md,docs/accessinformationcenter/11.6/access-management/access-requests/manage-requests.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/window/removeaccess.md,docs/accessinformationcenter/11.6/access-management/access-requests/manage-requests.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/owners/overview.md,docs/accessinformationcenter/11.6/access-management/access-requests/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/owners/pendingrequests.md,docs/accessinformationcenter/11.6/access-management/access-requests/pending-requests.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/owners/requesthistory.md,docs/accessinformationcenter/11.6/access-management/access-requests/request-history.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/youraccessportal/overview.md,docs/accessinformationcenter/11.6/access-management/access-requests/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/youraccessportal/requesthistory.md,docs/accessinformationcenter/11.6/access-management/access-requests/request-history.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/email/request.md,docs/accessinformationcenter/11.6/access-management/access-requests/email-notifications.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/email/updated.md,docs/accessinformationcenter/11.6/access-management/access-requests/email-notifications.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/email/expiration.md,docs/accessinformationcenter/11.6/access-management/access-requests/email-notifications.md
docs/accessinformationcenter/11.6/access/informationcenter/accessrequests/email/reminder.md,docs/accessinformationcenter/11.6/access-management/access-requests/email-notifications.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/overview.md,docs/accessinformationcenter/11.6/access-management/resource-owners/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/owneroverview.md,docs/accessinformationcenter/11.6/access-management/resource-owners/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/interface.md,docs/accessinformationcenter/11.6/access-management/resource-owners/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/ownerportal/overview.md,docs/accessinformationcenter/11.6/access-management/resource-owners/owner-portal.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/ownerportal/actionspanel.md,docs/accessinformationcenter/11.6/access-management/resource-owners/owner-portal.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/ownerportal/assignedresources.md,docs/accessinformationcenter/11.6/access-management/resource-owners/owner-portal.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/ownerportal/changeaccess.md,docs/accessinformationcenter/11.6/access-management/resource-owners/owner-portal.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/wizard/add.md,docs/accessinformationcenter/11.6/access-management/resource-owners/manage-owners.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/wizard/confirm.md,docs/accessinformationcenter/11.6/access-management/resource-owners/manage-owners.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/wizard/import.md,docs/accessinformationcenter/11.6/access-management/resource-owners/manage-owners.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/wizard/update.md,docs/accessinformationcenter/11.6/access-management/resource-owners/manage-owners.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/window/addowner.md,docs/accessinformationcenter/11.6/access-management/resource-owners/manage-owners.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/window/confirmremoval.md,docs/accessinformationcenter/11.6/access-management/resource-owners/manage-owners.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/window/selectgroup.md,docs/accessinformationcenter/11.6/access-management/resource-owners/manage-owners.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/accessgroups.md,docs/accessinformationcenter/11.6/access-management/resource-owners/access-groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/confirmation.md,docs/accessinformationcenter/11.6/access-management/resource-owners/manage-owners.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceowners/email/confirmationrequest.md,docs/accessinformationcenter/11.6/access-management/resource-owners/email-notifications.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/overview.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/interface.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/prerequisites.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/prerequisites.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/approvalprocess.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/approval-process.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/wizard/create.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/create-review.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/wizard/edit.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/create-review.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/pendingreviews.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/reviewinstances.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/window/deletereview.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/window/renamereview.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/window/sendreminders.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/window/stopreview.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/window/viewresponses.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/window/criteriamatches.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/window/missingitems.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/window/selectedresources.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/reviewhistory.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/review-history.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/review/access.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/review/membership.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/review/permissions.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/review/sensitivedata.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/manage-reviews.md
docs/accessinformationcenter/11.6/access/informationcenter/resourcereviews/email/resourcereviewed.md,docs/accessinformationcenter/11.6/access-management/resource-reviews/email-notifications.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/overview.md,docs/accessinformationcenter/11.6/resource-audit/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/navigate/overview.md,docs/accessinformationcenter/11.6/resource-audit/navigation/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/navigate/search.md,docs/accessinformationcenter/11.6/resource-audit/navigation/search.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/navigate/icons.md,docs/accessinformationcenter/11.6/resource-audit/navigation/icons.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/navigate/scopeeffectiveaccess.md,docs/accessinformationcenter/11.6/resource-audit/navigation/effective-access.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/navigate/user.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/navigate/group.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/navigate/computer.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/navigate/resource.md,docs/accessinformationcenter/11.6/resource-audit/navigation/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/navigate/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/sensitive-content/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/overview.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/activitydetails.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/activitystatistics.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/attributechanges.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/effectiveaccess.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/memberof.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/objectpermissions.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/permissions.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/principals/users.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/entraid/activitydetails.md,docs/accessinformationcenter/11.6/resource-audit/principals/entra-id.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/entraid/effectiveaccess.md,docs/accessinformationcenter/11.6/resource-audit/principals/entra-id.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/entraid/memberof.md,docs/accessinformationcenter/11.6/resource-audit/principals/entra-id.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/user/entraid/permissions.md,docs/accessinformationcenter/11.6/resource-audit/principals/entra-id.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/overview.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/attributechanges.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/effectiveaccess.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/memberchanges.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/memberof.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/members.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/membersbuiltin.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/objectpermissions.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/permissions.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/principals/groups.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/entraid/effectiveaccess.md,docs/accessinformationcenter/11.6/resource-audit/principals/entra-id.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/entraid/memberof.md,docs/accessinformationcenter/11.6/resource-audit/principals/entra-id.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/entraid/members.md,docs/accessinformationcenter/11.6/resource-audit/principals/entra-id.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/group/entraid/permissions.md,docs/accessinformationcenter/11.6/resource-audit/principals/entra-id.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/computer/overview.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/computer/activitydetails.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/computer/activitystatistics.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/computer/attributechanges.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/computer/effectiveaccess.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/computer/memberof.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/computer/objectpermissions.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/computer/permissions.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/computer/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/principals/computers.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/overview.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/domainsummary.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/domain-audit.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/domain/overview.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/domain-audit.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/domain/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/domain/membershipchanges.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/domain-audit.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/domain/principalattributechanges.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/domain-audit.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/domainobject/overview.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/domain-audit.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/domainobject/access.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/domain-audit.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/domainobject/permissions.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/domain-audit.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/exceptions/overview.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/exceptions/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/exceptions/exceptionsbytype.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/activedirectory/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/active-directory/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/overview.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/serversummary.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/activitysummary.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/adminshares/overview.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/adminshares/scansummary.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sharedfolders/overview.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sharedfolders/scansummary.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sharesubfolder/overview.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sharesubfolder/activitydetails.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
