docs/accessinformationcenter/11.6/index.md,docs/accessinformationcenter/11.6/index.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sharesubfolder/activitystatistics.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sharesubfolder/effectiveaccess.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sharesubfolder/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sharesubfolder/permissions.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sharesubfolder/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/server/overview.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/server/activitydetails.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/server/activitystatistics.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/server/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/server/scansummary.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/server/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/server/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/server/shareactivitysummary.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/nfsexports/overview.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/nfs-exports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/nfsexports/activitydetails.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/nfs-exports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/nfsexports/activitystatistics.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/nfs-exports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/nfsexports/permissions.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/nfs-exports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/nfsexports/scansummary.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/nfs-exports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/nfsexports/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/nfs-exports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/localpolicies/overview.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/local-policies.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/localpolicies/effectivepolicy.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/local-policies.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/localpolicies/policy.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/local-policies.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/exceptions/overview.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/exceptions/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/exceptions/exceptionsbytype.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/windows-shares.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/filesystem/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/file-systems/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/overview.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/serversummary.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/farminstance/overview.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/farminstance/activitydetails.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/farminstance/anonymousaccesslinks.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/farminstance/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/farminstance/externalsharing.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/farminstance/scansummary.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/farminstance/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/farminstance/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/sitecollections/overview.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/sitecollections/activitydetails.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/sitecollections/effectiveaccess.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/sitecollections/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/sitecollections/permissions.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/sitecollections/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/sitecollections/sitecollectionroles.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/webapplication/overview.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/webapplication/effectivepolicy.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/webapplication/policy.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/site-collections.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/onedrive/overview.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/onedrive.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/onedrive/anonymousaccesslinks.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/onedrive.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/onedrive/onedrivescansummary.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/onedrive.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/teams/overview.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/teams.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/teams/teamsscansummary.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/teams.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/exceptions/overview.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/exceptions/exceptions.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/exceptions/exceptionsbytype.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/exceptions.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sharepoint/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/sharepoint/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/databases/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/databases/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/databases/activity.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/databases/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/databasetable/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/databasetable/activity.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/databasetable/permissions.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/databasetable/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/instance/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/instance/activity.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/instance/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/instance/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/instancepermissions/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/instancepermissions/permissions.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/roles/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sql/roles/permissions.md,docs/accessinformationcenter/11.6/resource-audit/databases/sql-server.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/oracle/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/oracle.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/oracle/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/oracle.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/oracle/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/databases/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/oracle/databaselibrary/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/oracle.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/oracle/databaselibrary/permissions.md,docs/accessinformationcenter/11.6/resource-audit/databases/oracle.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/oracle/databaselibrary/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/databases/oracle.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/oracle/instance/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/oracle.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/oracle/instance/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/databases/oracle.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/oracle/instance/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/oracle.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mysql/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/mysql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mysql/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/mysql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mysql/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/databases/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mysql/databasetables/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/mysql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mysql/databasetables/permissions.md,docs/accessinformationcenter/11.6/resource-audit/databases/mysql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mysql/databasetables/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/databases/mysql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mysql/instance/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/mysql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mysql/instance/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/databases/mysql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mysql/instance/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/mysql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/postgresql/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/postgresql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/postgresql/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/postgresql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/postgresql/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/databases/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/postgresql/databasetable/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/postgresql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/postgresql/databasetable/permissions.md,docs/accessinformationcenter/11.6/resource-audit/databases/postgresql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/postgresql/databasetable/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/databases/postgresql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/postgresql/instance/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/postgresql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/postgresql/instance/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/databases/postgresql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/postgresql/instance/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/postgresql.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mongodb/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/mongodb.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mongodb/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/mongodb.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mongodb/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/databases/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mongodb/databasecollection/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/mongodb.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mongodb/databasecollection/permissions.md,docs/accessinformationcenter/11.6/resource-audit/databases/mongodb.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mongodb/databasecollection/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/databases/mongodb.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mongodb/instance/overview.md,docs/accessinformationcenter/11.6/resource-audit/databases/mongodb.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mongodb/instance/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/databases/mongodb.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/mongodb/instance/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/databases/mongodb.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/exchange/overview.md,docs/accessinformationcenter/11.6/resource-audit/messaging/exchange.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/exchange/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/messaging/exchange.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/exchange/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/messaging/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/exchange/mailboxfolder/overview.md,docs/accessinformationcenter/11.6/resource-audit/messaging/exchange.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/exchange/mailboxfolder/permissions.md,docs/accessinformationcenter/11.6/resource-audit/messaging/exchange.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/exchange/mailboxfolder/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/messaging/exchange.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/exchange/server/overview.md,docs/accessinformationcenter/11.6/resource-audit/messaging/exchange.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/exchange/server/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/messaging/exchange.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/exchange/server/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/messaging/exchange.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/aws/overview.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/aws-s3.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/aws/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/aws-s3.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/aws/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/aws/bucket/overview.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/aws-s3.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/aws/bucket/permissions.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/aws-s3.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/aws/bucket/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/aws-s3.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/aws/organization/overview.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/aws-s3.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/aws/organization/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/aws-s3.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/aws/organization/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/aws-s3.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/dropbox/overview.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/dropbox.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/dropbox/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/dropbox.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/dropbox/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/quick-reference.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/dropbox/team/overview.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/dropbox.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/dropbox/team/sensitivecontentdetails.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/dropbox.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/dropbox/team/sensitivecontentsummary.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/dropbox.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/dropbox/teammemberresource/overview.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/dropbox.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/dropbox/teammemberresource/permissions.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/dropbox.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/dropbox/teammemberresource/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/cloud-storage/dropbox.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/flexibleimports/overview.md,docs/accessinformationcenter/11.6/resource-audit/custom-imports/flexible-imports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/flexibleimports/activity.md,docs/accessinformationcenter/11.6/resource-audit/custom-imports/flexible-imports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/flexibleimports/permissions.md,docs/accessinformationcenter/11.6/resource-audit/custom-imports/flexible-imports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/flexibleimports/sensitivecontent.md,docs/accessinformationcenter/11.6/resource-audit/custom-imports/flexible-imports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/flexibleimports/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/custom-imports/flexible-imports.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sensitivecontent/overview.md,docs/accessinformationcenter/11.6/resource-audit/sensitive-content/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sensitivecontent/files.md,docs/accessinformationcenter/11.6/resource-audit/sensitive-content/files.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/sensitivecontent/quickreference.md,docs/accessinformationcenter/11.6/resource-audit/sensitive-content/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/changemodeling/overview.md,docs/accessinformationcenter/11.6/resource-audit/change-modeling/overview.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/changemodeling/model.md,docs/accessinformationcenter/11.6/resource-audit/change-modeling/model-changes.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/changemodeling/modeledaccesschanges.md,docs/accessinformationcenter/11.6/resource-audit/change-modeling/model-changes.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/changemodeling/clear.md,docs/accessinformationcenter/11.6/resource-audit/change-modeling/model-changes.md
docs/accessinformationcenter/11.6/access/informationcenter/resourceaudit/changemodeling/commit.md,docs/accessinformationcenter/11.6/resource-audit/change-modeling/commit-changes.md
