docs/auditor/10.7/access/general/datagrid.md,docs/auditor/10.7/access-governance/entitlement-management/data-grid-features.md
docs/auditor/10.7/auditor/addon/siemeventlogexport/automate.md,docs/auditor/10.7/integrations/siem-integrations/generic-siem.md
docs/auditor/10.7/auditor/addon/siemeventlogexport/collecteddata.md,docs/auditor/10.7/integrations/siem-integrations/generic-siem.md
docs/auditor/10.7/auditor/addon/siemeventlogexport/deployment.md,docs/auditor/10.7/integrations/siem-integrations/generic-siem.md
docs/auditor/10.7/auditor/addon/siemeventlogexport/overview.md,docs/auditor/10.7/integrations/siem-integrations/generic-siem.md
docs/auditor/10.7/auditor/addon/siemeventlogexport/parameters.md,docs/auditor/10.7/integrations/siem-integrations/generic-siem.md
docs/auditor/10.7/auditor/addon/siemeventlogexport/powershell.md,docs/auditor/10.7/integrations/siem-integrations/generic-siem.md
docs/auditor/10.7/auditor/addon/solarwinds/automate.md,docs/auditor/10.7/integrations/siem-integrations/solarwinds.md
docs/auditor/10.7/auditor/addon/solarwinds/collecteddata.md,docs/auditor/10.7/integrations/siem-integrations/solarwinds.md
docs/auditor/10.7/auditor/addon/solarwinds/deployment.md,docs/auditor/10.7/integrations/siem-integrations/solarwinds.md
docs/auditor/10.7/auditor/addon/solarwinds/integrationeventlog.md,docs/auditor/10.7/integrations/siem-integrations/solarwinds.md
docs/auditor/10.7/auditor/addon/solarwinds/overview.md,docs/auditor/10.7/integrations/siem-integrations/solarwinds.md
docs/auditor/10.7/auditor/addon/solarwinds/parameters.md,docs/auditor/10.7/integrations/siem-integrations/solarwinds.md
docs/auditor/10.7/auditor/addon/solarwinds/powershell.md,docs/auditor/10.7/integrations/siem-integrations/solarwinds.md
docs/auditor/10.7/auditor/addon/splunk/collecteddata.md,docs/auditor/10.7/integrations/siem-integrations/splunk.md
docs/auditor/10.7/auditor/addon/splunk/datamodelmap.md,docs/auditor/10.7/integrations/siem-integrations/splunk.md
docs/auditor/10.7/auditor/addon/splunk/deployment.md,docs/auditor/10.7/integrations/siem-integrations/splunk.md
docs/auditor/10.7/auditor/addon/splunk/overview.md,docs/auditor/10.7/integrations/siem-integrations/splunk.md
docs/auditor/10.7/auditor/addon/splunk/troubleshooting.md,docs/auditor/10.7/integrations/siem-integrations/splunk.md
docs/auditor/10.7/auditor/admin/alertsettings/create.md,docs/auditor/10.7/administration/alerts-and-notifications/creating-alerts.md
docs/auditor/10.7/auditor/admin/alertsettings/createeventlog.md,docs/auditor/10.7/administration/alerts-and-notifications/alert-types.md
docs/auditor/10.7/auditor/admin/alertsettings/createhealthstatus.md,docs/auditor/10.7/administration/alerts-and-notifications/alert-types.md
docs/auditor/10.7/auditor/admin/alertsettings/createmailboxaccess.md,docs/auditor/10.7/administration/alerts-and-notifications/alert-types.md
docs/auditor/10.7/auditor/admin/alertsettings/dashboard.md,docs/auditor/10.7/administration/alerts-and-notifications/index.md
docs/auditor/10.7/auditor/admin/alertsettings/manage.md,docs/auditor/10.7/administration/alerts-and-notifications/creating-alerts.md
docs/auditor/10.7/auditor/admin/alertsettings/overview.md,docs/auditor/10.7/administration/alerts-and-notifications/index.md
docs/auditor/10.7/auditor/admin/alertsettings/responseaction.md,docs/auditor/10.7/administration/alerts-and-notifications/response-actions.md
docs/auditor/10.7/auditor/admin/behavioranomalies/dashboard.md,docs/auditor/10.7/administration/behavior-analytics/anomaly-detection.md
docs/auditor/10.7/auditor/admin/behavioranomalies/overview.md,docs/auditor/10.7/administration/behavior-analytics/index.md
docs/auditor/10.7/auditor/admin/behavioranomalies/tips.md,docs/auditor/10.7/administration/behavior-analytics/anomaly-detection.md
docs/auditor/10.7/auditor/admin/behavioranomalies/userprofile.md,docs/auditor/10.7/administration/behavior-analytics/user-profiles.md
docs/auditor/10.7/auditor/admin/compliancemappings.md,docs/auditor/10.7/reference/compliance-mappings.md
docs/auditor/10.7/auditor/admin/healthstatus/dashboard/activityrecordstatistics.md,docs/auditor/10.7/administration/health-monitoring/activity-statistics.md
docs/auditor/10.7/auditor/admin/healthstatus/dashboard/databasestatistics.md,docs/auditor/10.7/administration/health-monitoring/database-statistics.md
docs/auditor/10.7/auditor/admin/healthstatus/dashboard/healthlog.md,docs/auditor/10.7/administration/health-monitoring/health-dashboard.md
docs/auditor/10.7/auditor/admin/healthstatus/dashboard/monitoringoverview.md,docs/auditor/10.7/administration/health-monitoring/health-dashboard.md
docs/auditor/10.7/auditor/admin/healthstatus/dashboard/overview.md,docs/auditor/10.7/administration/health-monitoring/health-dashboard.md
docs/auditor/10.7/auditor/admin/healthstatus/networktrafficcompression.md,docs/auditor/10.7/reference/network-traffic-compression.md
docs/auditor/10.7/auditor/admin/healthstatus/overview.md,docs/auditor/10.7/administration/health-monitoring/index.md
docs/auditor/10.7/auditor/admin/healthstatus/selfaudit.md,docs/auditor/10.7/administration/health-monitoring/health-dashboard.md
docs/auditor/10.7/auditor/admin/healthstatus/summaryemail.md,docs/auditor/10.7/administration/alerts-and-notifications/email-notifications.md
docs/auditor/10.7/auditor/admin/healthstatus/troubleshooting.md,docs/auditor/10.7/administration/health-monitoring/troubleshooting.md
docs/auditor/10.7/auditor/admin/monitoringplans/activedirectory/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/activedirectory/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/activitysummaryemail.md,docs/auditor/10.7/administration/alerts-and-notifications/email-notifications.md
docs/auditor/10.7/auditor/admin/monitoringplans/adfs.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/create.md,docs/auditor/10.7/monitoring-plans/creating-monitoring-plans.md
docs/auditor/10.7/auditor/admin/monitoringplans/dataaccounts.md,docs/auditor/10.7/monitoring-plans/data-collection-accounts.md
docs/auditor/10.7/auditor/admin/monitoringplans/datasources.md,docs/auditor/10.7/monitoring-plans/index.md
docs/auditor/10.7/auditor/admin/monitoringplans/delegation.md,docs/auditor/10.7/monitoring-plans/delegation-and-permissions.md
docs/auditor/10.7/auditor/admin/monitoringplans/exchange/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/exchange/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/exchangeonline/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/exchangeonline/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/fileservers/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/fileservers/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/fileservers/windowsfileserver.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/finetune.md,docs/auditor/10.7/monitoring-plans/fine-tuning.md
docs/auditor/10.7/auditor/admin/monitoringplans/grouppolicy/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/grouppolicy/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/logonactivity/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/logonactivity/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/microsoftentraid/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/microsoftentraid/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/msteams.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/networkdevices.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/oracle/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/oracle/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/overview.md,docs/auditor/10.7/monitoring-plans/index.md
docs/auditor/10.7/auditor/admin/monitoringplans/sharepoint/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/sharepoint/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/sharepointonline/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/sharepointonline/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/sqlserver/items.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/sqlserver/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/sqlserver/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/useractivity/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/vmware/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/vmware/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/windows/overview.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/monitoringplans/windows/scope.md,docs/auditor/10.7/monitoring-plans/monitoring-scope.md
docs/auditor/10.7/auditor/admin/navigation/customizeexamples.md,docs/auditor/10.7/administration/navigation-and-ui/customizing-dashboard.md
docs/auditor/10.7/auditor/admin/navigation/customizefavorite.md,docs/auditor/10.7/administration/navigation-and-ui/favorites-and-search.md
docs/auditor/10.7/auditor/admin/navigation/customizehome.md,docs/auditor/10.7/administration/navigation-and-ui/customizing-dashboard.md
docs/auditor/10.7/auditor/admin/navigation/overview.md,docs/auditor/10.7/administration/navigation-and-ui/index.md
docs/auditor/10.7/auditor/admin/navigation/recommendations.md,docs/auditor/10.7/administration/navigation-and-ui/customizing-dashboard.md
docs/auditor/10.7/auditor/admin/overview.md,docs/auditor/10.7/administration/index.md
docs/auditor/10.7/auditor/admin/reports/overview.md,docs/auditor/10.7/reporting/index.md
docs/auditor/10.7/auditor/admin/reports/reviewstatus.md,docs/auditor/10.7/reporting/report-management/review-status-reports.md
docs/auditor/10.7/auditor/admin/reports/types/activity.md,docs/auditor/10.7/reporting/report-types/activity-reports.md
docs/auditor/10.7/auditor/admin/reports/types/compliance.md,docs/auditor/10.7/reporting/report-types/compliance-reports.md
docs/auditor/10.7/auditor/admin/reports/types/custom.md,docs/auditor/10.7/reporting/report-types/custom-reports.md
docs/auditor/10.7/auditor/admin/reports/types/datadiscoveryclassification.md,docs/auditor/10.7/reporting/data-discovery/classification-reports.md
docs/auditor/10.7/auditor/admin/reports/types/enterprise.md,docs/auditor/10.7/reporting/report-types/enterprise-reports.md
docs/auditor/10.7/auditor/admin/reports/types/organizationlevel.md,docs/auditor/10.7/reporting/report-types/enterprise-reports.md
docs/auditor/10.7/auditor/admin/reports/types/overview.md,docs/auditor/10.7/reporting/report-types/index.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/activedirectory.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/fileservers.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/microsoftentraid.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/overview.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/sqlaccountpermissions.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/sqldatabases.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/sqlmeansgranted.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/sqlobjectpermissions.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/sqlroles.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/sqlserveroverview.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/stateintime/vmware.md,docs/auditor/10.7/reporting/report-types/state-in-time-reports.md
docs/auditor/10.7/auditor/admin/reports/types/userbehavior.md,docs/auditor/10.7/reporting/report-types/user-behavior-reports.md
docs/auditor/10.7/auditor/admin/reports/video.md,docs/auditor/10.7/reporting/report-management/viewing-reports.md
docs/auditor/10.7/auditor/admin/reports/view.md,docs/auditor/10.7/reporting/report-management/viewing-reports.md
docs/auditor/10.7/auditor/admin/riskassessment/dashboard.md,docs/auditor/10.7/administration/risk-assessment/risk-dashboard.md
docs/auditor/10.7/auditor/admin/riskassessment/levels.md,docs/auditor/10.7/administration/risk-assessment/risk-levels.md
docs/auditor/10.7/auditor/admin/riskassessment/overview.md,docs/auditor/10.7/administration/risk-assessment/index.md
docs/auditor/10.7/auditor/admin/search/filteradvanced.md,docs/auditor/10.7/administration/navigation-and-ui/favorites-and-search.md
docs/auditor/10.7/auditor/admin/search/filtersimple.md,docs/auditor/10.7/administration/navigation-and-ui/favorites-and-search.md
docs/auditor/10.7/auditor/admin/search/overview.md,docs/auditor/10.7/administration/navigation-and-ui/favorites-and-search.md
docs/auditor/10.7/auditor/admin/settings/about.md,docs/auditor/10.7/administration/system-settings/general-settings.md
docs/auditor/10.7/auditor/admin/settings/auditdatabase.md,docs/auditor/10.7/administration/system-settings/audit-database.md
docs/auditor/10.7/auditor/admin/settings/custombrand.md,docs/auditor/10.7/administration/system-settings/custom-branding.md
docs/auditor/10.7/auditor/admin/settings/general.md,docs/auditor/10.7/administration/system-settings/general-settings.md
docs/auditor/10.7/auditor/admin/settings/integrations.md,docs/auditor/10.7/administration/system-settings/index.md
docs/auditor/10.7/auditor/admin/settings/investigations.md,docs/auditor/10.7/administration/system-settings/general-settings.md
docs/auditor/10.7/auditor/admin/settings/licenses.md,docs/auditor/10.7/installation-and-setup/initial-configuration/license-activation.md
docs/auditor/10.7/auditor/admin/settings/longtermarchive.md,docs/auditor/10.7/administration/system-settings/long-term-archive.md
docs/auditor/10.7/auditor/admin/settings/notifications.md,docs/auditor/10.7/administration/alerts-and-notifications/email-notifications.md
docs/auditor/10.7/auditor/admin/settings/overview.md,docs/auditor/10.7/administration/system-settings/index.md
docs/auditor/10.7/auditor/admin/settings/privilegesecure.md,docs/auditor/10.7/administration/system-settings/general-settings.md
docs/auditor/10.7/auditor/admin/settings/sensitivedatadiscovery.md,docs/auditor/10.7/administration/system-settings/sensitive-data-discovery.md
docs/auditor/10.7/auditor/admin/subscriptions/create.md,docs/auditor/10.7/reporting/report-management/report-subscriptions.md
docs/auditor/10.7/auditor/admin/subscriptions/manage.md,docs/auditor/10.7/reporting/report-management/report-subscriptions.md
docs/auditor/10.7/auditor/admin/subscriptions/overview.md,docs/auditor/10.7/reporting/report-management/report-subscriptions.md
docs/auditor/10.7/auditor/api/activityrecordreference.md,docs/auditor/10.7/api-reference/activity-records/record-reference.md
docs/auditor/10.7/auditor/api/compatibility.md,docs/auditor/10.7/api-reference/index.md
docs/auditor/10.7/auditor/api/endpoints.md,docs/auditor/10.7/api-reference/endpoints.md
docs/auditor/10.7/auditor/api/errordetails.md,docs/auditor/10.7/api-reference/error-handling.md
docs/auditor/10.7/auditor/api/filteroperators.md,docs/auditor/10.7/api-reference/filtering-and-queries/filter-operators.md
docs/auditor/10.7/auditor/api/filterreference.md,docs/auditor/10.7/api-reference/filtering-and-queries/filter-reference.md
docs/auditor/10.7/auditor/api/filters.md,docs/auditor/10.7/api-reference/filtering-and-queries/index.md
docs/auditor/10.7/auditor/api/overview.md,docs/auditor/10.7/api-reference/index.md
docs/auditor/10.7/auditor/api/ports.md,docs/auditor/10.7/api-reference/getting-started.md
docs/auditor/10.7/auditor/api/postdata/activityrecords.md,docs/auditor/10.7/api-reference/activity-records/writing-records.md
docs/auditor/10.7/auditor/api/postdata/continuationmark.md,docs/auditor/10.7/api-reference/activity-records/searching-records.md
docs/auditor/10.7/auditor/api/postdata/overview.md,docs/auditor/10.7/api-reference/activity-records/index.md
docs/auditor/10.7/auditor/api/postdata/searchparameters.md,docs/auditor/10.7/api-reference/activity-records/searching-records.md
docs/auditor/10.7/auditor/api/prerequisites.md,docs/auditor/10.7/api-reference/getting-started.md
docs/auditor/10.7/auditor/api/responsestatuscodes.md,docs/auditor/10.7/api-reference/error-handling.md
docs/auditor/10.7/auditor/api/retrieveactivityrecords.md,docs/auditor/10.7/api-reference/activity-records/retrieving-records.md
docs/auditor/10.7/auditor/api/searchactivityrecords.md,docs/auditor/10.7/api-reference/activity-records/searching-records.md
docs/auditor/10.7/auditor/api/security.md,docs/auditor/10.7/api-reference/authentication-and-security.md
docs/auditor/10.7/auditor/api/writeactivityrecords.md,docs/auditor/10.7/api-reference/activity-records/writing-records.md
docs/auditor/10.7/auditor/configuration/activedirectory/additional.md,docs/auditor/10.7/data-sources/active-directory/advanced-settings.md
docs/auditor/10.7/auditor/configuration/activedirectory/advancedpolicy.md,docs/auditor/10.7/data-sources/active-directory/audit-policies.md
docs/auditor/10.7/auditor/configuration/activedirectory/automatic.md,docs/auditor/10.7/data-sources/active-directory/automatic-configuration.md
docs/auditor/10.7/auditor/configuration/activedirectory/basicpolicy.md,docs/auditor/10.7/data-sources/active-directory/audit-policies.md
docs/auditor/10.7/auditor/configuration/activedirectory/manual.md,docs/auditor/10.7/data-sources/active-directory/manual-configuration.md
docs/auditor/10.7/auditor/configuration/activedirectory/objectlevel.md,docs/auditor/10.7/data-sources/active-directory/audit-policies.md
docs/auditor/10.7/auditor/configuration/activedirectory/overview.md,docs/auditor/10.7/data-sources/active-directory/index.md
docs/auditor/10.7/auditor/configuration/activedirectory/permissions.md,docs/auditor/10.7/data-sources/active-directory/permissions-and-access.md
docs/auditor/10.7/auditor/configuration/activedirectory/permissionsregistrykeys.md,docs/auditor/10.7/data-sources/active-directory/permissions-and-access.md
docs/auditor/10.7/auditor/configuration/activedirectory/ports.md,docs/auditor/10.7/installation-and-setup/system-requirements/ports-and-networking.md
docs/auditor/10.7/auditor/configuration/activedirectory/registrykey.md,docs/auditor/10.7/data-sources/active-directory/advanced-settings.md
docs/auditor/10.7/auditor/configuration/activedirectory/securitylog.md,docs/auditor/10.7/data-sources/active-directory/audit-policies.md
docs/auditor/10.7/auditor/configuration/activedirectory/tombstone.md,docs/auditor/10.7/data-sources/active-directory/advanced-settings.md
docs/auditor/10.7/auditor/configuration/activedirectoryfederatedservices/overview.md,docs/auditor/10.7/data-sources/infrastructure/index.md
docs/auditor/10.7/auditor/configuration/activedirectoryfederatedservices/permissions.md,docs/auditor/10.7/data-sources/infrastructure/index.md
docs/auditor/10.7/auditor/configuration/activedirectoryfederatedservices/ports.md,docs/auditor/10.7/installation-and-setup/system-requirements/ports-and-networking.md
docs/auditor/10.7/auditor/configuration/exchange/auditlog.md,docs/auditor/10.7/data-sources/infrastructure/exchange-server.md
docs/auditor/10.7/auditor/configuration/exchange/mailboxacccess.md,docs/auditor/10.7/data-sources/infrastructure/exchange-server.md
docs/auditor/10.7/auditor/configuration/exchange/overview.md,docs/auditor/10.7/data-sources/infrastructure/exchange-server.md
docs/auditor/10.7/auditor/configuration/exchange/permissions.md,docs/auditor/10.7/data-sources/infrastructure/exchange-server.md
docs/auditor/10.7/auditor/configuration/exchange/ports.md,docs/auditor/10.7/installation-and-setup/system-requirements/ports-and-networking.md
docs/auditor/10.7/auditor/configuration/exchange/registrykey.md,docs/auditor/10.7/data-sources/infrastructure/exchange-server.md
docs/auditor/10.7/auditor/configuration/fileservers/delldatastorage/cifss.md,docs/auditor/10.7/data-sources/file-servers/dell-emc.md
docs/auditor/10.7/auditor/configuration/fileservers/delldatastorage/objectaccess.md,docs/auditor/10.7/data-sources/file-servers/dell-emc.md
