docs/directorymanager/11.0/index.md,docs/directorymanager/11.0/index.md
docs/directorymanager/11.0/directorymanager/portal/user/properties/azure/directoryrole.md,docs/directorymanager/11.0/user-guide/users/user-properties/azure/directory-role.md
docs/directorymanager/11.0/directorymanager/portal/user/authentication/authenticateaccount.md,docs/directorymanager/11.0/user-guide/users/authentication/authenticate-account.md
docs/directorymanager/11.0/directorymanager/portal/user/authentication/enrollaccount.md,docs/directorymanager/11.0/user-guide/users/authentication/enroll-account.md
docs/directorymanager/11.0/directorymanager/portal/user/authentication/passwordreset.md,docs/directorymanager/11.0/user-guide/users/authentication/password-reset.md
docs/directorymanager/11.0/directorymanager/portal/user/authentication/secondfactorauthentication.md,docs/directorymanager/11.0/user-guide/users/authentication/second-factor-authentication.md
docs/directorymanager/11.0/directorymanager/portal/entitlement/overview.md,docs/directorymanager/11.0/user-guide/entitlements/index.md
docs/directorymanager/11.0/directorymanager/portal/entitlement/fileservers.md,docs/directorymanager/11.0/user-guide/entitlements/file-servers.md
docs/directorymanager/11.0/directorymanager/portal/entitlement/sharepointsites.md,docs/directorymanager/11.0/user-guide/entitlements/sharepoint-sites.md
docs/directorymanager/11.0/directorymanager/portal/search/find.md,docs/directorymanager/11.0/user-guide/search/find.md
docs/directorymanager/11.0/directorymanager/portal/search/querysearch.md,docs/directorymanager/11.0/user-guide/search/query-search.md
docs/directorymanager/11.0/directorymanager/portal/search/search.md,docs/directorymanager/11.0/user-guide/search/search.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/overview.md,docs/directorymanager/11.0/user-guide/synchronization/index.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/dashboard.md,docs/directorymanager/11.0/user-guide/synchronization/dashboard.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/provider.md,docs/directorymanager/11.0/user-guide/synchronization/provider.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/chooseyourjobtemplate.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/choose-job-template.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/create.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/index.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/sourceanddestination.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/source-and-destination.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/objectfieldsandmapping.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/object-fields-and-mapping.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/mappingfield.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/mapping-field.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/selectedfield.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/selected-field.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/scheduleandnotification.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/schedule-and-notification.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/exchange.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/exchange.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/googleapp.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/google-app.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/office365.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/office-365.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/job/messagingsystemoverview.md,docs/directorymanager/11.0/user-guide/synchronization/creating-jobs/messaging-system-overview.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/collection/chooseyourjobcollectiontemplate.md,docs/directorymanager/11.0/user-guide/synchronization/creating-collections/choose-job-collection-template.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/collection/create.md,docs/directorymanager/11.0/user-guide/synchronization/creating-collections/create.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/collection/schedulingandnotification.md,docs/directorymanager/11.0/user-guide/synchronization/creating-collections/scheduling-and-notification.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/collection/synchronizedjobcollection.md,docs/directorymanager/11.0/user-guide/synchronization/creating-collections/synchronized-job-collection.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/manage/overview.md,docs/directorymanager/11.0/user-guide/synchronization/managing-sync/index.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/manage/job.md,docs/directorymanager/11.0/user-guide/synchronization/managing-sync/manage-jobs.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/manage/jobcollection.md,docs/directorymanager/11.0/user-guide/synchronization/managing-sync/manage-job-collections.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/manage/jobcollectiontemplate.md,docs/directorymanager/11.0/user-guide/synchronization/managing-sync/manage-job-collection-templates.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/manage/jobtemplate.md,docs/directorymanager/11.0/user-guide/synchronization/managing-sync/manage-job-templates.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/manage/schedule.md,docs/directorymanager/11.0/user-guide/synchronization/managing-sync/manage-schedules.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/script/dtmscript.md,docs/directorymanager/11.0/user-guide/synchronization/scripting/dtm-script.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/script/samplecontainerscript.md,docs/directorymanager/11.0/user-guide/synchronization/scripting/sample-container-script.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/script/sampletransformscript.md,docs/directorymanager/11.0/user-guide/synchronization/scripting/sample-transform-script.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/script/visualbasicnetbasic.md,docs/directorymanager/11.0/user-guide/synchronization/scripting/visual-basic-net-basic.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/transformation/overview.md,docs/directorymanager/11.0/user-guide/synchronization/transformation/index.md
docs/directorymanager/11.0/directorymanager/portal/synchronize/transformation/autogenerateuniquepassword.md,docs/directorymanager/11.0/user-guide/synchronization/transformation/auto-generate-unique-password.md
docs/directorymanager/11.0/directorymanager/portal/report/dashboard.md,docs/directorymanager/11.0/user-guide/reports/dashboard.md
docs/directorymanager/11.0/directorymanager/portal/report/generate.md,docs/directorymanager/11.0/user-guide/reports/generate-reports.md
docs/directorymanager/11.0/directorymanager/portal/report/manage.md,docs/directorymanager/11.0/user-guide/reports/manage-reports.md
docs/directorymanager/11.0/directorymanager/portal/report/computer.md,docs/directorymanager/11.0/user-guide/reports/computer-reports.md
docs/directorymanager/11.0/directorymanager/portal/report/contact.md,docs/directorymanager/11.0/user-guide/reports/contact-reports.md
docs/directorymanager/11.0/directorymanager/portal/report/group.md,docs/directorymanager/11.0/user-guide/reports/group-reports.md
docs/directorymanager/11.0/directorymanager/portal/report/user.md,docs/directorymanager/11.0/user-guide/reports/user-reports.md
docs/directorymanager/11.0/directorymanager/portal/request/overview.md,docs/directorymanager/11.0/user-guide/requests/index.md
docs/directorymanager/11.0/directorymanager/portal/request/allrequest.md,docs/directorymanager/11.0/user-guide/requests/all-requests.md
docs/directorymanager/11.0/directorymanager/portal/request/myrequest.md,docs/directorymanager/11.0/user-guide/requests/my-requests.md
docs/directorymanager/11.0/directorymanager/portal/request/pending.md,docs/directorymanager/11.0/user-guide/requests/pending-requests.md
docs/directorymanager/11.0/directorymanager/portal/history/overview.md,docs/directorymanager/11.0/user-guide/history/index.md
docs/directorymanager/11.0/directorymanager/portal/history/myhistory.md,docs/directorymanager/11.0/user-guide/history/my-history.md
docs/directorymanager/11.0/directorymanager/portal/history/mydirectorygroup.md,docs/directorymanager/11.0/user-guide/history/my-directory-group.md
docs/directorymanager/11.0/directorymanager/portal/history/mydirectreport.md,docs/directorymanager/11.0/user-guide/history/my-direct-report.md
docs/directorymanager/11.0/directorymanager/portal/setting/portal.md,docs/directorymanager/11.0/user-guide/settings/portal-settings.md
docs/directorymanager/11.0/directorymanager/portal/setting/user.md,docs/directorymanager/11.0/user-guide/settings/user-settings.md
docs/directorymanager/11.0/directorymanager/authenticate/overview.md,docs/directorymanager/11.0/integrations/authentication-providers/index.md
docs/directorymanager/11.0/directorymanager/authenticate/asidentityprovider/overview.md,docs/directorymanager/11.0/integrations/authentication-providers/identity-provider/index.md
docs/directorymanager/11.0/directorymanager/authenticate/asidentityprovider/metadata.md,docs/directorymanager/11.0/integrations/authentication-providers/identity-provider/metadata.md
docs/directorymanager/11.0/directorymanager/authenticate/asidentityprovider/register.md,docs/directorymanager/11.0/integrations/authentication-providers/identity-provider/register.md
docs/directorymanager/11.0/directorymanager/authenticate/asidentityprovider/signin.md,docs/directorymanager/11.0/integrations/authentication-providers/identity-provider/sign-in.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/overview.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/index.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/adfs/overview.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/adfs/index.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/adfs/configureadfsindirectorymanager.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/adfs/configure-adfs-in-directory-manager.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/adfs/configurerelayingpartytrust.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/adfs/configure-relaying-party-trust.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/adfs/generateurls.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/adfs/generate-urls.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/adfs/signin.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/adfs/sign-in.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/entrasso/overview.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/entra-sso/index.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/entrasso/configureinentra.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/entra-sso/configure-in-entra.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/entrasso/configureproviderindirectorymanager.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/entra-sso/configure-provider-in-directory-manager.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/entrasso/generateurls.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/entra-sso/generate-urls.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/entrasso/signin.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/entra-sso/sign-in.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/okta/overview.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/okta/index.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/okta/configureinokta.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/okta/configure-in-okta.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/okta/configureoktaindirectorymanager.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/okta/configure-okta-in-directory-manager.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/okta/generateurls.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/okta/generate-urls.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/okta/signin.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/okta/sign-in.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/onelogin/overview.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/onelogin/index.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/onelogin/configureinonelogin.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/onelogin/configure-in-onelogin.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/onelogin/configureoneloginindirectorymanager.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/onelogin/configure-onelogin-in-directory-manager.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/onelogin/generateurls.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/onelogin/generate-urls.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/onelogin/signin.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/onelogin/sign-in.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/pingone/overview.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/pingone/index.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/pingone/configureinpingone.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/pingone/configure-in-pingone.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/pingone/configurepingoneindirectorymanager.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/pingone/configure-pingone-in-directory-manager.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/pingone/generatemetadata.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/pingone/generate-metadata.md
docs/directorymanager/11.0/directorymanager/authenticate/asserviceprovider/pingone/signin.md,docs/directorymanager/11.0/integrations/authentication-providers/service-provider/pingone/sign-in.md
docs/directorymanager/11.0/directorymanager/api/welcome.md,docs/directorymanager/11.0/api-reference/getting-started/welcome.md
docs/directorymanager/11.0/directorymanager/api/gettoken.md,docs/directorymanager/11.0/api-reference/getting-started/get-token.md
docs/directorymanager/11.0/directorymanager/api/commonerrors.md,docs/directorymanager/11.0/api-reference/getting-started/common-errors.md
docs/directorymanager/11.0/directorymanager/api/user/userapis.md,docs/directorymanager/11.0/api-reference/users/user-apis.md
docs/directorymanager/11.0/directorymanager/api/user/createuser.md,docs/directorymanager/11.0/api-reference/users/create-user.md
docs/directorymanager/11.0/directorymanager/api/user/getuser.md,docs/directorymanager/11.0/api-reference/users/get-user.md
docs/directorymanager/11.0/directorymanager/api/user/getusers.md,docs/directorymanager/11.0/api-reference/users/get-users.md
docs/directorymanager/11.0/directorymanager/api/user/updateuser.md,docs/directorymanager/11.0/api-reference/users/update-user.md
docs/directorymanager/11.0/directorymanager/api/user/deleteuser.md,docs/directorymanager/11.0/api-reference/users/delete-user.md
docs/directorymanager/11.0/directorymanager/api/user/deleteusers.md,docs/directorymanager/11.0/api-reference/users/delete-users.md
docs/directorymanager/11.0/directorymanager/api/user/getallgroups.md,docs/directorymanager/11.0/api-reference/users/get-all-groups.md
docs/directorymanager/11.0/directorymanager/api/user/getmydynasties.md,docs/directorymanager/11.0/api-reference/users/get-my-dynasties.md
docs/directorymanager/11.0/directorymanager/api/user/getmyexpiredgroups.md,docs/directorymanager/11.0/api-reference/users/get-my-expired-groups.md
docs/directorymanager/11.0/directorymanager/api/user/getmyexpiringgroups.md,docs/directorymanager/11.0/api-reference/users/get-my-expiring-groups.md
docs/directorymanager/11.0/directorymanager/api/user/getmyexpiringgroupscount.md,docs/directorymanager/11.0/api-reference/users/get-my-expiring-groups-count.md
docs/directorymanager/11.0/directorymanager/api/user/getmygroups.md,docs/directorymanager/11.0/api-reference/users/get-my-groups.md
docs/directorymanager/11.0/directorymanager/api/user/getmygroupscount.md,docs/directorymanager/11.0/api-reference/users/get-my-groups-count.md
docs/directorymanager/11.0/directorymanager/api/user/getmymemberships.md,docs/directorymanager/11.0/api-reference/users/get-my-memberships.md
docs/directorymanager/11.0/directorymanager/api/user/getmymemebershipcount.md,docs/directorymanager/11.0/api-reference/users/get-my-membership-count.md
docs/directorymanager/11.0/directorymanager/api/user/getmysmartgroups.md,docs/directorymanager/11.0/api-reference/users/get-my-smart-groups.md
docs/directorymanager/11.0/directorymanager/api/group/groupapis.md,docs/directorymanager/11.0/api-reference/groups/group-apis.md
docs/directorymanager/11.0/directorymanager/api/group/createsmartgroup.md,docs/directorymanager/11.0/api-reference/groups/create-smart-group.md
docs/directorymanager/11.0/directorymanager/api/group/createstaticgroup.md,docs/directorymanager/11.0/api-reference/groups/create-static-group.md
docs/directorymanager/11.0/directorymanager/api/group/getgroup.md,docs/directorymanager/11.0/api-reference/groups/get-group.md
docs/directorymanager/11.0/directorymanager/api/group/getgroups.md,docs/directorymanager/11.0/api-reference/groups/get-groups.md
docs/directorymanager/11.0/directorymanager/api/group/updategroup.md,docs/directorymanager/11.0/api-reference/groups/update-group.md
docs/directorymanager/11.0/directorymanager/api/group/updategroups.md,docs/directorymanager/11.0/api-reference/groups/update-groups.md
docs/directorymanager/11.0/directorymanager/api/group/updatesmartgroup.md,docs/directorymanager/11.0/api-reference/groups/update-smart-group.md
docs/directorymanager/11.0/directorymanager/api/group/updatesmartgroups.md,docs/directorymanager/11.0/api-reference/groups/update-smart-groups.md
docs/directorymanager/11.0/directorymanager/api/group/deletegroup.md,docs/directorymanager/11.0/api-reference/groups/delete-group.md
docs/directorymanager/11.0/directorymanager/api/group/deletegroups.md,docs/directorymanager/11.0/api-reference/groups/delete-groups.md
docs/directorymanager/11.0/directorymanager/api/group/expiregroup.md,docs/directorymanager/11.0/api-reference/groups/expire-group.md
docs/directorymanager/11.0/directorymanager/api/group/expiregroups.md,docs/directorymanager/11.0/api-reference/groups/expire-groups.md
docs/directorymanager/11.0/directorymanager/api/group/renewgroup.md,docs/directorymanager/11.0/api-reference/groups/renew-group.md
docs/directorymanager/11.0/directorymanager/api/group/renewgroups.md,docs/directorymanager/11.0/api-reference/groups/renew-groups.md
docs/directorymanager/11.0/directorymanager/api/group/joingroup.md,docs/directorymanager/11.0/api-reference/groups/join-group.md
docs/directorymanager/11.0/directorymanager/api/group/joingrouponbehalf.md,docs/directorymanager/11.0/api-reference/groups/join-group-on-behalf.md
docs/directorymanager/11.0/directorymanager/api/group/leavegroup.md,docs/directorymanager/11.0/api-reference/groups/leave-group.md
docs/directorymanager/11.0/directorymanager/api/group/leavegrouponbehalf.md,docs/directorymanager/11.0/api-reference/groups/leave-group-on-behalf.md
docs/directorymanager/11.0/directorymanager/api/group/previewmembership.md,docs/directorymanager/11.0/api-reference/groups/preview-membership.md
docs/directorymanager/11.0/directorymanager/api/contact/contactapis.md,docs/directorymanager/11.0/api-reference/contacts/contact-apis.md
docs/directorymanager/11.0/directorymanager/api/contact/createcontact.md,docs/directorymanager/11.0/api-reference/contacts/create-contact.md
docs/directorymanager/11.0/directorymanager/api/contact/getcontact.md,docs/directorymanager/11.0/api-reference/contacts/get-contact.md
docs/directorymanager/11.0/directorymanager/api/contact/getcontacts.md,docs/directorymanager/11.0/api-reference/contacts/get-contacts.md
docs/directorymanager/11.0/directorymanager/api/contact/updatecontact.md,docs/directorymanager/11.0/api-reference/contacts/update-contact.md
docs/directorymanager/11.0/directorymanager/api/contact/deletecontact.md,docs/directorymanager/11.0/api-reference/contacts/delete-contact.md
docs/directorymanager/11.0/directorymanager/api/contact/deletecontacts.md,docs/directorymanager/11.0/api-reference/contacts/delete-contacts.md
docs/directorymanager/11.0/directorymanager/api/datasource/datasourceapis.md,docs/directorymanager/11.0/api-reference/data-sources/data-source-apis.md
docs/directorymanager/11.0/directorymanager/api/datasource/createds.md,docs/directorymanager/11.0/api-reference/data-sources/create-data-source.md
docs/directorymanager/11.0/directorymanager/api/datasource/getds.md,docs/directorymanager/11.0/api-reference/data-sources/get-data-source.md
docs/directorymanager/11.0/directorymanager/api/datasource/getallds.md,docs/directorymanager/11.0/api-reference/data-sources/get-all-data-sources.md
docs/directorymanager/11.0/directorymanager/api/datasource/updateds.md,docs/directorymanager/11.0/api-reference/data-sources/update-data-source.md
docs/directorymanager/11.0/directorymanager/api/datasource/deleteds.md,docs/directorymanager/11.0/api-reference/data-sources/delete-data-source.md
docs/directorymanager/11.0/directorymanager/api/datasource/dsaccess.md,docs/directorymanager/11.0/api-reference/data-sources/data-source-types/access.md
docs/directorymanager/11.0/directorymanager/api/datasource/dsexcel.md,docs/directorymanager/11.0/api-reference/data-sources/data-source-types/excel.md
docs/directorymanager/11.0/directorymanager/api/datasource/dsodbc.md,docs/directorymanager/11.0/api-reference/data-sources/data-source-types/odbc.md
docs/directorymanager/11.0/directorymanager/api/datasource/dsoracle.md,docs/directorymanager/11.0/api-reference/data-sources/data-source-types/oracle.md
docs/directorymanager/11.0/directorymanager/api/datasource/dssql.md,docs/directorymanager/11.0/api-reference/data-sources/data-source-types/sql-server.md
docs/directorymanager/11.0/directorymanager/api/datasource/dstext.md,docs/directorymanager/11.0/api-reference/data-sources/data-source-types/text.md
docs/directorymanager/11.0/directorymanager/api/datasource/getfilterds.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-filter-data-source.md
docs/directorymanager/11.0/directorymanager/api/datasource/getdsparameter.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-data-source-parameter.md
docs/directorymanager/11.0/directorymanager/api/datasource/getdspo.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-data-source-po.md
docs/directorymanager/11.0/directorymanager/api/datasource/getalldstype.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-all-data-source-types.md
docs/directorymanager/11.0/directorymanager/api/datasource/getdstypeid.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-data-source-type-id.md
docs/directorymanager/11.0/directorymanager/api/datasource/getdstypename.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-data-source-type-name.md
docs/directorymanager/11.0/directorymanager/api/datasource/getfntype.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-function-type.md
docs/directorymanager/11.0/directorymanager/api/datasource/getmd.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-metadata.md
docs/directorymanager/11.0/directorymanager/api/datasource/getmdtypest.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-metadata-types.md
docs/directorymanager/11.0/directorymanager/api/datasource/gefsmdtype.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/get-expression-function-metadata-type.md
docs/directorymanager/11.0/directorymanager/api/datasource/parsecs.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/parse-connection-string.md
docs/directorymanager/11.0/directorymanager/api/datasource/validatedc.md,docs/directorymanager/11.0/api-reference/data-sources/advanced-operations/validate-data-connection.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/jobsapis.md,docs/directorymanager/11.0/api-reference/sync-jobs/jobs-apis.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/createjob.md,docs/directorymanager/11.0/api-reference/sync-jobs/create-job.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/getjobs.md,docs/directorymanager/11.0/api-reference/sync-jobs/get-jobs.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/getjobsdetails.md,docs/directorymanager/11.0/api-reference/sync-jobs/get-jobs-details.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/getjobsname.md,docs/directorymanager/11.0/api-reference/sync-jobs/get-jobs-name.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/deletejob.md,docs/directorymanager/11.0/api-reference/sync-jobs/delete-job.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/createnewjobcollection.md,docs/directorymanager/11.0/api-reference/sync-jobs/job-collections/create-new-job-collection.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/getjobcollections.md,docs/directorymanager/11.0/api-reference/sync-jobs/job-collections/get-job-collections.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/getcollectionsdetails.md,docs/directorymanager/11.0/api-reference/sync-jobs/job-collections/get-collections-details.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/getjcdetailsbyjcid.md,docs/directorymanager/11.0/api-reference/sync-jobs/job-collections/get-job-collection-details-by-id.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/updatjobcollection.md,docs/directorymanager/11.0/api-reference/sync-jobs/job-collections/update-job-collection.md
docs/directorymanager/11.0/directorymanager/api/syncjobs/deletejobcollections.md,docs/directorymanager/11.0/api-reference/sync-jobs/job-collections/delete-job-collections.md
docs/directorymanager/11.0/directorymanager/api/workflow/workflowapis.md,docs/directorymanager/11.0/api-reference/workflows/workflow-apis.md
docs/directorymanager/11.0/directorymanager/api/workflow/allwfroutes.md,docs/directorymanager/11.0/api-reference/workflows/all-workflow-routes.md
docs/directorymanager/11.0/directorymanager/api/workflow/approvereq.md,docs/directorymanager/11.0/api-reference/workflows/approve-request.md
docs/directorymanager/11.0/directorymanager/api/workflow/denyreq.md,docs/directorymanager/11.0/api-reference/workflows/deny-request.md
docs/directorymanager/11.0/directorymanager/api/workflow/createroute.md,docs/directorymanager/11.0/api-reference/workflows/create-route.md
docs/directorymanager/11.0/directorymanager/api/workflow/updateroute.md,docs/directorymanager/11.0/api-reference/workflows/update-route.md
docs/directorymanager/11.0/directorymanager/api/workflow/deleteroute.md,docs/directorymanager/11.0/api-reference/workflows/delete-route.md
docs/directorymanager/11.0/directorymanager/api/workflow/getwfroute.md,docs/directorymanager/11.0/api-reference/workflows/get-workflow-route.md
docs/directorymanager/11.0/directorymanager/api/workflow/getdefroute.md,docs/directorymanager/11.0/api-reference/workflows/get-default-route.md
docs/directorymanager/11.0/directorymanager/api/workflow/getapprovers.md,docs/directorymanager/11.0/api-reference/workflows/get-approvers.md
docs/directorymanager/11.0/directorymanager/api/workflow/getmyreq.md,docs/directorymanager/11.0/api-reference/workflows/get-my-requests.md
docs/directorymanager/11.0/directorymanager/api/workflow/getpendingreq.md,docs/directorymanager/11.0/api-reference/workflows/get-pending-requests.md
docs/directorymanager/11.0/directorymanager/api/workflow/getwfreq.md,docs/directorymanager/11.0/api-reference/workflows/get-workflow-request.md
docs/directorymanager/11.0/directorymanager/api/workflow/deletewfreq.md,docs/directorymanager/11.0/api-reference/workflows/delete-workflow-request.md
docs/directorymanager/11.0/directorymanager/api/workflow/deletereqstatus.md,docs/directorymanager/11.0/api-reference/workflows/delete-request-status.md
docs/directorymanager/11.0/directorymanager/api/workflow/configurepowerautomate.md,docs/directorymanager/11.0/api-reference/workflows/power-automate/configure-power-automate.md
docs/directorymanager/11.0/directorymanager/api/workflow/getpowerautomatesettings.md,docs/directorymanager/11.0/api-reference/workflows/power-automate/get-power-automate-settings.md
docs/directorymanager/11.0/directorymanager/api/workflow/updatepowerautomatesettings.md,docs/directorymanager/11.0/api-reference/workflows/power-automate/update-power-automate-settings.md
docs/directorymanager/11.0/directorymanager/api/logs/logsapis.md,docs/directorymanager/11.0/api-reference/logs/logs-apis.md
docs/directorymanager/11.0/directorymanager/api/logs/admincenter.md,docs/directorymanager/11.0/api-reference/logs/admin-center.md
docs/directorymanager/11.0/directorymanager/api/logs/dataservice.md,docs/directorymanager/11.0/api-reference/logs/data-service.md
docs/directorymanager/11.0/directorymanager/api/logs/emailservice.md,docs/directorymanager/11.0/api-reference/logs/email-service.md
docs/directorymanager/11.0/directorymanager/api/logs/portal.md,docs/directorymanager/11.0/api-reference/logs/portal.md
docs/directorymanager/11.0/directorymanager/api/logs/replicationservice.md,docs/directorymanager/11.0/api-reference/logs/replication-service.md
docs/directorymanager/11.0/directorymanager/api/logs/schedulerservice.md,docs/directorymanager/11.0/api-reference/logs/scheduler-service.md
docs/directorymanager/11.0/directorymanager/api/logs/securityservice.md,docs/directorymanager/11.0/api-reference/logs/security-service.md
